Nome,Id,Tipo de imóvel,Preço,Preço m/2,Distrito,Concelho,Freguesia,Rua,Latitude,Longitude,Tipologia,Nº Casas de Banho,Área útil m/2,Área bruta m/2,Ano construção,Certificado energético,Armário,Cozinha equipada,Garagem box,Gás canalizado,Lareira,Marquise,Suite,Varanda,Vista de cidade,Condição,Despensa,Arrecadação,Porta blindada,Video Porteiro,Empreendimento,Ar condicionado,Elevador,Estores elétricos,Fibra ótica,Pré-instalação de ar condicionado,Terraço,Área de terreno m/2,Churrasco,Árvores de fruto,Sotão,Cave,Jardim,Aquecimento central,Caldeira,Acessibilidade a pessoas com mobilidade condicionada,Box 2 carros,Detetor de gás,Painéis solares,Recuperação de calor,Vista de campo/serra,Box 1 carro,Portaria,Estacionamento,Piso radiante,Som ambiente,Aspiração central,Finalidade,Tipo de terreno,Acesso pavimentado,Asfaltado,Iluminação pública,Zona arborizada,Declive,Ruína,Alarme,Furo de água,Domótica,Casa das máquinas,Condomínio Fechado,Parque infantil,Piscina,Piscina Privada,Termoacumulador,Garagem exterior,Mobilado,Hidromassagem/jacuzzi,Quintal/horta,Ginásio,Kitchenette,Vigilância/segurança,Campo de ténis,Segurança 24 horas,Vedação,Parqueamento (1 carro),Ligação a rede de água,Ligação a rede de saneamento,Ligação a rede elétrica,Animais permitidos,Parqueamento (2 carros),Cofre,Vista de rio,Nº divisões,Tipo,Pisos,Com WC,Montra,Anexo habitacional,Detetor de incêndio,Detetor de Inundução,Vista de cidade,Área (m/2),Vista de mar,Jacuzzi,Património classificado,Adaptada a mobilidade reduzida,Com cozinha,Imóvel de banca,Vista de lago,Fossa séptica,Licensa de construção,Acesso a veículos pesados,Área administrativa,Copa,Recepção,Refeitório,Sala de reuniões,Área florestal,Hidromassagem,Percurso de água,Armazém,Vista de Serra,Adaptado a mobilidade reduzida,Terra batida,Video vigilância,Espaço frigorífico,Espaço para arrumação,Casa de banho partilhada,Poço,Sótão,Paisagem protegida
"Moradia em gaveto Nogueira, Braga",15339438,Terreno,75 000 ,227 ,Braga (distrito),Braga,"Nogueira, Fraião e Lamaçães",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venda Moradia Gaveto T3 Nova em Gualtar, Braga",15328956,Moradia,424 500 ,1 799 ,Braga (distrito),Braga,Gualtar,,,,T3,,236 m²,262 m²,,Isento,,,True,,,,,,True,,,,,True,não,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andar T3 novo em Maximinos - Braga - mcaldas®,15257513,Apartamento,205 000 ,1 530 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,,,T3,2,134 m²,,,,,,,,,,,,,Novo,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venda Moradia Banda T3 Nova, em Gualtar, Braga",15323477,Moradia,369 500 ,1 566 ,Braga (distrito),Braga,Gualtar,,,,T3,,236 m²,,2020,Isento,,,True,,,,,,,,,,,True,não,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T3 Real,15321998,Apartamento,179 900 ,1 333 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T3,2,135 m²,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia T4  Encosta Bom Jesus,15320661,Moradia,375 000 ,1 165 ,Braga (distrito),Braga,Nogueiró e Tenões,,,,T4,4 ou mais,322 m²,,2020,A+,,,,,,,,,,Em construção,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia T4 Gaveto Encosta Bom Jesus,15320660,Moradia,395 500 ,1 193 ,Braga (distrito),Braga,Nogueiró e Tenões,,,,T4,4 ou mais,"331,50 m²",,2020,A+,,,,,,,,,,Em construção,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T3 S. Vitor,15320215,Apartamento,132 000 ,1 100 ,Braga (distrito),Braga,São Victor,,,,T3,2,120 m²,120 m²,,,,,,,,,,,,Renovado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estrutura de Moradia Isolada T3 em Palmeira,15296495,Moradia,168 000 ,672 ,Braga (distrito),Braga,Palmeira,,,,T3,,250 m²,,2020,Isento,,,True,,,,,,,Novo,,,,,não,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estrutura de Moradia Isolada T3 em Palmeira,15300057,Moradia,178 500 ,811 ,Braga (distrito),Braga,Palmeira,,,,T3,,220 m²,,2020,Isento,,,True,,,,,,,Novo,,,,,não,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia arquitetura moderna e vanguardista c/ pátio interior,15298316,Moradia,369 500 ,1 566 ,Braga (distrito),Braga,Gualtar,,,,T3,3,236 m²,262 m²,2020,,,,True,,,,,,,Em construção,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 de luxo no centro,15297598,Apartamento,302 500 ,3 601 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,,,T2,2,84 m²,,2019,A,,,,,,,,,,Em construção,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Isolada T3 em Palmeira,15296344,Moradia,357 000 ,1 623 ,Braga (distrito),Braga,Palmeira,,,,T3,,220 m²,,2020,Isento,,,True,,,,,,,Novo,,,,,não,True,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Gaveto T3 em construção,15289266,Moradia,240 000 ,916 ,Braga (distrito),Braga,Merelim (São Pedro) e Frossos,,,,T3,4 ou mais,262 m²,,,Isento,,,True,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prédio em S. Vicente com grande quintal,15289019,Prédio,350 000 ,972 ,Braga (distrito),Braga,São Vicente,,,,,,360 m²,,,,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Centro Histórico de Braga,15287267,Moradia,380 000 ,1 564 ,Braga (distrito),Braga,São Vicente,,,,T4,,243 m²,,,,,,True,,,,,,,,,,,,não,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T6 ou Superior para Venda em Braga,15285140,Apartamento,499 000 ,1 188 ,Braga (distrito),Braga,São Victor,,,,T6,4 ou mais,420 m²,420 m²,,,,,,,,,,,,Novo,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excelente T3 em Gualtar c/ Cozinha Equipada e Ar Condicionado,15253513,Apartamento,192 000 ,1 306 ,Braga (distrito),Braga,Gualtar,,,,T3,,147 m²,,2020,A+,,,,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Apartamento T3 S.vitor,15276285,Apartamento,117 000 ,929 ,Braga (distrito),Braga,São Victor,,,,T3,,126 m²,"126,50 m²",,C,,,,True,,,,,,,,,,,não,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia em Banda T3 Gualtar - Encosta do Sol,15274138,Moradia,369 500 ,1 566 ,Braga (distrito),Braga,Gualtar,,,,T3,,236 m²,,2020,,,,True,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia V8 próximo Universidade do Minho,15272041,Moradia,325 000 ,1 548 ,Braga (distrito),Braga,Gualtar,,,,T8,4 ou mais,210 m²,,,D,True,True,,,,,True,True,,Renovado,True,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armazém Industrial no Parque Empresarial de Braga Novidade!,15270846,Armazém,1 100 000 ,340 ,Braga (distrito),Braga,Ferreiros e Gondizalves,,,,,,,3 240 m²,,C,,,,,,,,,,Usado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,3,,3,True,,,,,,3 240 m²,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,
Padaria/Pastelaria,15255657,Trespasses,73 000 ,589 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia em Banda /Estutura,15254325,Moradia,142 500 ,1 411 ,Braga (distrito),Braga,Este (São Pedro e São Mamede),,,,T3,3,101 m²,,2020,,,,,,,,,,,Em construção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos novos em Real,15254097,Apartamento,175 000 ,1 326 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T3,2,132 m²,,2020,A+,,,,,,,,,,Em construção,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos novos em Real,15254096,Apartamento,165 000 ,1 571 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T2,2,105 m²,,2020,A+,,,,,,,,,,Em construção,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ÚLTIMO T3! Pronto-a-Habitar! Cozinha Equipada e Ar Condicionado, Real",15253508,Apartamento,205 000 ,1 281 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T3,,160 m²,,2019,A+,,,,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T3 Duplex situado junto ao Altice Forum Braga, Prédio c/ Elevador",15253501,Apartamento,105 000 ,875 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,,,T3,,120 m²,120 m²,,,,,True,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Isolada T6 em Braga,15249836,Moradia,1 580 000 ,3 674 ,Braga (distrito),Braga,Nogueiró e Tenões,,,,T6,,430 m²,,1987,A,,,,,,,,,,Usado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos novos em Real,15249324,Apartamento,175 000 ,1 591 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T2,2,110 m²,124 m²,2020,A+,,,,,,,,,,Em construção,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos novos em Real,15249323,Apartamento,110 000 ,1 833 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T1,1,60 m²,68 m²,2021,A+,,,,,,,,,,Em construção,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos novos em Real,15249322,Apartamento,192 500 ,1 458 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T3,3,132 m²,164 m²,2020,A+,,,,,,,,,,Em construção,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos novos em Real,15244913,Apartamento,172 500 ,1 438 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T3,2,120 m²,159 m²,2020,A+,,,,,,,,,,Em construção,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos novos em Real,15244914,Apartamento,155 000 ,1 476 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T2,2,105 m²,133 m²,2020,A+,,,,,,,,,,Em construção,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Armazém  Venda em Real, Dume e Semelhe,Braga",15238203,Armazém,140 000 ,186 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,,,,,,,,,,,,,,,,Usado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Quintinha  Venda em Escudeiros e Penso (Santo Estêvão e São Vicente),B",15234875,Quintas,110 000 ,55 ,Braga (distrito),Braga,Escudeiros e Penso (Santo Estêvão e São Vicente),,,,,,2 000 m²,2 000 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradia em Banda T3 Venda em Lomar e Arcos,Braga",15229405,Moradia,240 000 ,822 ,Braga (distrito),Braga,Lomar e Arcos,,,,T3,,292 m²,,2019,A,,,,True,,,,,,Em construção,True,,,True,não,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradia em Banda T4 Venda em Real, Dume e Semelhe,Braga",15228353,Moradia,260 000 ,929 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T0,3,280 m²,,,,,,True,True,,,,,,Em construção,,,,,não,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T1+1 no centro,15228317,Apartamento,160 000 ,1 778 ,Braga (distrito),Braga,São Victor,,,,T2,1,90 m²,,,,,,,,,,,,,Renovado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T3 Venda em Gualtar,Braga",15228307,Apartamento,185 000 ,1 233 ,Braga (distrito),Braga,Gualtar,,,,T3,1,150 m²,,,,,,,True,,,,,,Em construção,,,,True,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excelentes Moradias T3 com jardim interior - Gualtar,15226044,Moradia,369 500 ,2 014 ,Braga (distrito),Braga,Gualtar,,,,T3,3,"183,50 m²","248,30 m²",,,,,True,,,,,,,Em construção,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terreno  Venda em Ferreiros e Gondizalves,Braga",15220010,Terreno,120 000 ,13 ,Braga (distrito),Braga,Ferreiros e Gondizalves,Largo da Amarela - Gondizalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venda Escritório em S. Vicente, Braga",15205003,Escritório,71 500 ,1 430 ,Braga (distrito),Braga,São Vicente,,,,,,,,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos T2 novos em Real,15189851,Apartamento,157 500 ,1 500 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,,,T2,2,105 m²,128 m²,2020,A+,,,,,,,,,,Em construção,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos T3 novos em Real,15189847,Apartamento,172 500 ,1 438 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,,,T3,3,120 m²,150 m²,2020,A+,,,,,,,,,,Em construção,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loja no centro de Braga,15185609,Loja,135 000 ,964 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),Rua Doutor Costa Júnior,,,,,140 m²,140 m²,,,,,,,,,,,,,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lote em banda,15183512,Terreno,48 000 ,216 ,Braga (distrito),Braga,"Real, Dume e Semelhe",Praceta Joaquim Chaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORADIA T4 - NOGUEIRÓ - BRAGA,15158503,Moradia,397 500 ,3 614 ,Braga (distrito),Braga,Nogueiró e Tenões,,,,T4,4 ou mais,110 m²,331 m²,,,True,,True,True,,,True,True,True,Em construção,,,,,não,True,,,,,,,True,,,,True,,,,,,True,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loteamento para Moradias Individuais térreas, em Adaúfe.",15140676,Terreno,270 000 ,22 ,Braga (distrito),Braga,Adaúfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Habitação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento Renovado no Centro de Braga,15134883,Apartamento,250 000 ,1 667 ,Braga (distrito),Braga,São Victor,,,,T3,,150 m²,,,,,,True,True,,,,,,,,,,True,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moradia T3 em Gualtar, Braga",15115881,Moradia,350 000 ,1 061 ,Braga (distrito),Braga,Gualtar,,,,T3,3,330 m²,365 m²,,Isento,,,True,,,,,,,Em construção,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos novos em Real,15109665,Apartamento,105 000 ,1 667 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T1,1,63 m²,,2021,A+,,,,,,,,,,Em construção,,,,,não,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T3 - Novo - Real,15106979,Apartamento,170 000 ,1 417 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T3,,120 m²,"158,01 m²",,A+,,,,,,,,,,Novo,,,,,não,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T3 Cobertura - Novo - Real,15106968,Apartamento,240 000 ,1 429 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T3,,168 m²,"335,70 m²",,A+,,,,,,,,,,Novo,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 - Novo - Real,15106966,Apartamento,160 000 ,2 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T2,3,105 110 m²,"133,30 m²",,A+,,,,,,,,,,Novo,,,,,não,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T4 - Novo - Real,15106965,Apartamento,285 000 ,1 411 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T4,,202 m²,"380,40 m²",,A+,,,,,,,,,,Novo,,,,,não,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T2 - Novo - Real,15103161,Apartamento,155 000 ,1 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T2,3,105 110 m²,"132,80 m²",,A+,,,,,,,,,,Novo,,,,,não,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamento T1 - Novo - Real,15103160,Apartamento,105 000 ,1 667 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T1,,63 m²,"79,80 m²",,A+,,,,,,,,,,Novo,,,,,não,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apartamento T3 Renovado - Centro - Rua dos Chãos, 145m2 - C/ elevador",15097556,Apartamento,195 000 ,1 345 ,Braga (distrito),Braga,Braga (São José de São Lázaro e São João do Souto),,,,T3,,145 m²,,,,,True,,,True,True,True,True,True,Usado,True,,,True,,,True,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lote de terreno para construção em Cabreiros, Braga",15088808,Terreno,59 000 ,56 ,Braga (distrito),Braga,Cabreiros e Passos (São Julião),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urbano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia para Restaurar T4 em São Vitor,15080183,Moradia,65 000 ,422 ,Braga (distrito),Braga,São Victor,,,,T4,1,154 m²,,1970,Isento,,,,,,,,,,Para recuperar,,,,,não,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moradia Isolada T4 em Dume,15080143,Moradia,425 000 ,1 417 ,Braga (distrito),Braga,"Real, Dume e Semelhe",,,,T4,,300 m²,,2020,Isento,,,,,,,,,,Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartamentos de luxo no centro da cidade,15080131,Apartamento,337 000 ,3 009 ,Braga (distrito),Braga,"Braga (Maximinos, Sé e Cividade)",,,,T2,2,112 m²,,2019,A,,,,,,,,,,Renovado,,,,,não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
